"","Gene.Symbol","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"1","SLC12A3","Solute Carrier Family 12 Member 3","Protein Coding","P55017",60,"GC16P056865",52.8366050720215,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A3"
"2","SLC22A5","Solute Carrier Family 22 Member 5","Protein Coding","O76082",59,"GC05P132369",48.8007431030273,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A5"
"3","SLC2A1","Solute Carrier Family 2 Member 1","Protein Coding","P11166",66,"GC01M042925",46.5190010070801,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A1"
"4","SLC22A4","Solute Carrier Family 22 Member 4","Protein Coding","Q9H015",58,"GC05P132294",45.1560668945313,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A4"
"5","SLC12A2","Solute Carrier Family 12 Member 2","Protein Coding","P55011",62,"GC05P128083",43.6944236755371,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A2"
"6","SLC11A1","Solute Carrier Family 11 Member 1","Protein Coding","P49279",59,"GC02P218382",43.1723518371582,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC11A1"
"7","SLC12A1","Solute Carrier Family 12 Member 1","Protein Coding","Q13621",61,"GC15P166303",41.7415542602539,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A1"
"8","SLC2A2","Solute Carrier Family 2 Member 2","Protein Coding","P11168",63,"GC03M170996",39.6852989196777,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A2"
"9","SLC11A2","Solute Carrier Family 11 Member 2","Protein Coding","P49281",61,"GC12M050952",39.534423828125,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC11A2"
"10","SLC29A1","Solute Carrier Family 29 Member 1 (Augustine Blood Group)","Protein Coding","Q99808",60,"GC06P044219",39.4778213500977,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A1"
"11","SLC15A1","Solute Carrier Family 15 Member 1","Protein Coding","P46059",54,"GC13M098683",38.9716415405273,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC15A1"
"12","SLC19A2","Solute Carrier Family 19 Member 2","Protein Coding","O60779",58,"GC01M169463",38.8262710571289,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC19A2"
"13","SLC2A4","Solute Carrier Family 2 Member 4","Protein Coding","P14672",60,"GC17P121899",38.5352401733398,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A4"
"14","SLC6A2","Solute Carrier Family 6 Member 2","Protein Coding","P23975",59,"GC16P097304",38.0204925537109,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A2"
"15","SLC6A4","Solute Carrier Family 6 Member 4","Protein Coding","P31645",61,"GC17M030194",37.672290802002,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A4"
"16","SLC6A3","Solute Carrier Family 6 Member 3","Protein Coding","Q01959",64,"GC05M001392",37.481517791748,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A3"
"17","SLC1A3","Solute Carrier Family 1 Member 3","Protein Coding","P43003",62,"GC05P036702",36.8750381469727,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A3"
"18","SLC18A3","Solute Carrier Family 18 Member A3","Protein Coding","Q16572",54,"GC10P049610",36.4548835754395,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC18A3"
"19","SLC19A1","Solute Carrier Family 19 Member 1","Protein Coding","P41440",59,"GC21M045493",36.3074798583984,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC19A1"
"20","SLC1A2","Solute Carrier Family 1 Member 2","Protein Coding","P43004",63,"GC11M035267",36.2811431884766,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A2"
"21","SLC26A2","Solute Carrier Family 26 Member 2","Protein Coding","P50443",56,"GC05P153766",36.1683769226074,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A2"
"22","SLC25A42","Solute Carrier Family 25 Member 42","Protein Coding","Q86VD7",50,"GC19P019063",36.117000579834,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A42"
"23","SLC12A6","Solute Carrier Family 12 Member 6","Protein Coding","Q9UHW9",59,"GC15M034229",36.0993614196777,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A6"
"24","SLC12A5","Solute Carrier Family 12 Member 5","Protein Coding","Q9H2X9",61,"GC20P046021",36.0082969665527,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A5"
"25","SLC16A3","Solute Carrier Family 16 Member 3","Protein Coding","O15427",58,"GC17P082217",35.9347991943359,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A3"
"26","SLC4A1","Solute Carrier Family 4 Member 1 (Diego Blood Group)","Protein Coding","P02730",62,"GC17M085321",35.9054794311523,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A1"
"27","SLC6A1","Solute Carrier Family 6 Member 1","Protein Coding","P30531",59,"GC03P022813",35.82568359375,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A1"
"28","SLC22A3","Solute Carrier Family 22 Member 3","Protein Coding","O75751",56,"GC06P160348",35.6724548339844,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A3"
"29","SLC10A2","Solute Carrier Family 10 Member 2","Protein Coding","Q12908",55,"GC13M103043",35.5879287719727,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC10A2"
"30","SLC6A12","Solute Carrier Family 6 Member 12","Protein Coding","P48065",51,"GC12M000183",35.5662498474121,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A12"
"31","SLC12A7","Solute Carrier Family 12 Member 7","Protein Coding","Q9Y666",52,"GC05M001050",35.5547180175781,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A7"
"32","SLC29A2","Solute Carrier Family 29 Member 2","Protein Coding","Q14542",55,"GC11M129064",35.4365882873535,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A2"
"33","SLC29A3","Solute Carrier Family 29 Member 3","Protein Coding","Q9BZD2",55,"GC10P072815",35.3925247192383,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A3"
"34","SLC9A1","Solute Carrier Family 9 Member A1","Protein Coding","P19634",63,"GC01M031724",35.325252532959,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A1"
"35","SLC3A2","Solute Carrier Family 3 Member 2","Protein Coding","P08195",55,"GC11P062856",35.3034439086914,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A2"
"36","SLC22A2","Solute Carrier Family 22 Member 2","Protein Coding","O15244",56,"GC06M160222",35.2997436523438,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A2"
"37","SLC2A5","Solute Carrier Family 2 Member 5","Protein Coding","P22732",55,"GC01M015276",35.2969360351563,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A5"
"38","SLC23A1","Solute Carrier Family 23 Member 1","Protein Coding","Q9UHI7",50,"GC05M139367",34.8120956420898,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC23A1"
"39","SLC26A3","Solute Carrier Family 26 Member 3","Protein Coding","P40879",58,"GC07M107765",34.7082290649414,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A3"
"40","SLC25A29","Solute Carrier Family 25 Member 29","Protein Coding","Q8N8R3",51,"GC14M120960",34.6600036621094,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A29"
"41","SLC4A4","Solute Carrier Family 4 Member 4","Protein Coding","Q9Y6R1",59,"GC04P071063",34.6564483642578,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A4"
"42","SLC35B1","Solute Carrier Family 35 Member B1","Protein Coding","P78383",47,"GC17M049700",34.605899810791,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35B1"
"43","SLC1A1","Solute Carrier Family 1 Member 1","Protein Coding","P43005",62,"GC09P004490",34.5868377685547,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A1"
"44","SLC23A2","Solute Carrier Family 23 Member 2","Protein Coding","Q9UGH3",51,"GC20M004852",34.5868301391602,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC23A2"
"45","SLC22A18","Solute Carrier Family 22 Member 18","Protein Coding","Q96BI1",54,"GC11P002899",34.5536575317383,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A18"
"46","SLC29A4","Solute Carrier Family 29 Member 4","Protein Coding","Q7RTT9",55,"GC07P005274",34.3517646789551,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A4"
"47","SLC34A2","Solute Carrier Family 34 Member 2","Protein Coding","O95436",58,"GC04P025648",34.3322334289551,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC34A2"
"48","SLC25A33","Solute Carrier Family 25 Member 33","Protein Coding","Q9BSK2",45,"GC01P009539",34.2999610900879,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A33"
"49","SLC10A1","Solute Carrier Family 10 Member 1","Protein Coding","Q14973",55,"GC14M069775",34.2294425964355,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC10A1"
"50","SLC9A6","Solute Carrier Family 9 Member A6","Protein Coding","Q92581",58,"GC0XP135985",34.2248840332031,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A6"
"51","SLC25A36","Solute Carrier Family 25 Member 36","Protein Coding","Q96CQ1",47,"GC03P140941",34.2224464416504,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A36"
"52","SLC18A1","Solute Carrier Family 18 Member A1","Protein Coding","P54219",53,"GC08M020144",34.2049369812012,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC18A1"
"53","SLC4A10","Solute Carrier Family 4 Member 10","Protein Coding","Q6U841",54,"GC02P161426",34.2010116577148,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A10"
"54","SLC9A3","Solute Carrier Family 9 Member A3","Protein Coding","P48764",60,"GC05M000472",34.1697235107422,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3"
"55","SLC16A1","Solute Carrier Family 16 Member 1","Protein Coding","P53985",60,"GC01M113114",33.9604187011719,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A1"
"56","SLC7A5","Solute Carrier Family 7 Member 5","Protein Coding","Q01650",58,"GC16M087830",33.9429931640625,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A5"
"57","SLC9A7","Solute Carrier Family 9 Member A7","Protein Coding","Q96T83",51,"GC0XM046599",33.920223236084,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A7"
"58","SLC3A1","Solute Carrier Family 3 Member 1","Protein Coding","Q07837",60,"GC02P044275",33.7394790649414,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A1"
"59","SLC31A1","Solute Carrier Family 31 Member 1","Protein Coding","O15431",56,"GC09P113221",33.6300201416016,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC31A1"
"60","SLC22A1","Solute Carrier Family 22 Member 1","Protein Coding","O15245",55,"GC06P160121",33.5145988464355,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A1"
"61","SLC2A9","Solute Carrier Family 2 Member 9","Protein Coding","Q9NRM0",58,"GC04M009772",33.4884185791016,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A9"
"62","SLC5A6","Solute Carrier Family 5 Member 6","Protein Coding","Q9Y289",56,"GC02M027201",33.485782623291,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A6"
"63","SLC7A9","Solute Carrier Family 7 Member 9","Protein Coding","P82251",56,"GC19M032830",33.4798927307129,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A9"
"64","SLC2A3","Solute Carrier Family 2 Member 3","Protein Coding","P11169",61,"GC12M007919",33.4444732666016,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3"
"65","SLC8A1","Solute Carrier Family 8 Member A1","Protein Coding","P32418",57,"GC02M040078",33.441234588623,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC8A1"
"66","SLC6A14","Solute Carrier Family 6 Member 14","Protein Coding","Q9UN76",52,"GC0XP116436",33.4226570129395,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A14"
"67","SLC16A2","Solute Carrier Family 16 Member 2","Protein Coding","P36021",56,"GC0XP074910",33.4027824401855,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A2"
"68","SLC34A1","Solute Carrier Family 34 Member 1","Protein Coding","Q06495",56,"GC05P187593",33.349063873291,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC34A1"
"69","SLC5A2","Solute Carrier Family 5 Member 2","Protein Coding","P31639",60,"GC16P096791",33.2251510620117,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A2"
"70","SLC45A4","Solute Carrier Family 45 Member 4","Protein Coding","Q5BKX6",39,"GC08M141207",33.1465225219727,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC45A4"
"71","SLC1A6","Solute Carrier Family 1 Member 6","Protein Coding","P48664",55,"GC19M014950",33.1085243225098,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A6"
"72","SLC7A4","Solute Carrier Family 7 Member 4","Protein Coding","O43246",46,"GC22M021028",33.1022987365723,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A4"
"73","SLC1A5","Solute Carrier Family 1 Member 5","Protein Coding","Q15758",57,"GC19M097092",33.0638427734375,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A5"
"74","SLC6A18","Solute Carrier Family 6 Member 18","Protein Coding","Q96N87",47,"GC05P001225",33.0590629577637,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A18"
"75","SLC25A16","Solute Carrier Family 25 Member 16","Protein Coding","P16260",47,"GC10M068477",33.0586318969727,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A16"
"76","SLC13A5","Solute Carrier Family 13 Member 5","Protein Coding","Q86YT5",55,"GC17M006684",33.0345878601074,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC13A5"
"77","SLC25A13","Solute Carrier Family 25 Member 13","Protein Coding","Q9UJS0",58,"GC07M096120",32.8890953063965,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A13"
"78","SLC7A8","Solute Carrier Family 7 Member 8","Protein Coding","Q9UHI5",51,"GC14M023125",32.7818717956543,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A8"
"79","SLC4A2","Solute Carrier Family 4 Member 2","Protein Coding","P04920",54,"GC07P151057",32.669246673584,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A2"
"80","SLC2A10","Solute Carrier Family 2 Member 10","Protein Coding","O95528",55,"GC20P046709",32.6202545166016,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A10"
"81","SLC7A7","Solute Carrier Family 7 Member 7","Protein Coding","Q9UM01",58,"GC14M022773",32.5606842041016,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A7"
"82","SLC16A7","Solute Carrier Family 16 Member 7","Protein Coding","O60669",53,"GC12P059596",32.554027557373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A7"
"83","SLC12A4","Solute Carrier Family 12 Member 4","Protein Coding","Q9UP95",56,"GC16M073402",32.5380096435547,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A4"
"84","SLC41A2","Solute Carrier Family 41 Member 2","Protein Coding","Q96JW4",44,"GC12M104802",32.4733619689941,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC41A2"
"85","SLC22A13","Solute Carrier Family 22 Member 13","Protein Coding","Q9Y226",48,"GC03P038265",32.397045135498,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A13"
"86","SLC13A2","Solute Carrier Family 13 Member 2","Protein Coding","Q13183",50,"GC17P028473",32.3431091308594,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC13A2"
"87","SLC22A17","Solute Carrier Family 22 Member 17","Protein Coding","Q8WUG5",44,"GC14M023346",32.3413848876953,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A17"
"88","SLC7A11","Solute Carrier Family 7 Member 11","Protein Coding","Q9UPY5",56,"GC04M138164",32.3381996154785,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A11"
"89","SLC25A43","Solute Carrier Family 25 Member 43","Protein Coding","Q8WUT9",45,"GC0XP119399",32.2238235473633,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A43"
"90","SLC22A14","Solute Carrier Family 22 Member 14","Protein Coding","Q9Y267",46,"GC03P038330",32.2173080444336,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A14"
"91","SLC35F2","Solute Carrier Family 35 Member F2","Protein Coding","Q8IXU6",43,"GC11M107790",32.2054290771484,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35F2"
"92","SLC14A1","Solute Carrier Family 14 Member 1 (Kidd Blood Group)","Protein Coding","Q13336",55,"GC18P045687",32.1017761230469,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC14A1"
"93","SLC5A1","Solute Carrier Family 5 Member 1","Protein Coding","P13866",60,"GC22P032043",32.0774002075195,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A1"
"94","SLC12A8","Solute Carrier Family 12 Member 8","Protein Coding","A0AV02",47,"GC03M125082",32.057731628418,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A8"
"95","SLC8A3","Solute Carrier Family 8 Member A3","Protein Coding","P57103",54,"GC14M070044",31.9314861297607,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC8A3"
"96","SLC30A8","Solute Carrier Family 30 Member 8","Protein Coding","Q8IWU4",54,"GC08P116950",31.9084720611572,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A8"
"97","SLC6A6","Solute Carrier Family 6 Member 6","Protein Coding","P31641",56,"GC03P014402",31.8856258392334,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A6"
"98","SLC35A3","Solute Carrier Family 35 Member A3","Protein Coding","Q9Y2D2",53,"GC01P100052",31.8856258392334,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35A3"
"99","SLC7A6","Solute Carrier Family 7 Member 6","Protein Coding","Q92536",51,"GC16P097683",31.8856258392334,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A6"
"100","SLC22A16","Solute Carrier Family 22 Member 16","Protein Coding","Q86VW1",48,"GC06M110424",31.8715038299561,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A16"
"101","SLC17A5","Solute Carrier Family 17 Member 5","Protein Coding","Q9NRA2",58,"GC06M073593",31.8651561737061,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC17A5"
"102","SLC25A45","Solute Carrier Family 25 Member 45","Protein Coding","Q8N413",44,"GC11M065375",31.8088836669922,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A45"
"103","SLC25A44","Solute Carrier Family 25 Member 44","Protein Coding","Q96H78",42,"GC01P167361",31.8088836669922,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A44"
"104","SLC6A13","Solute Carrier Family 6 Member 13","Protein Coding","Q9NSD5",54,"GC12M000200",31.6813316345215,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A13"
"105","SLC5A5","Solute Carrier Family 5 Member 5","Protein Coding","Q92911",59,"GC19P122615",31.6428928375244,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A5"
"106","SLC25A19","Solute Carrier Family 25 Member 19","Protein Coding","Q9HC21",56,"GC17M086214",31.6082153320313,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A19"
"107","SLC18A2","Solute Carrier Family 18 Member A2","Protein Coding","Q05940",60,"GC10P117241",31.5742435455322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC18A2"
"108","SLC6A5","Solute Carrier Family 6 Member 5","Protein Coding","Q9Y345",58,"GC11P020599",31.5697746276855,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A5"
"109","SLC4A11","Solute Carrier Family 4 Member 11","Protein Coding","Q8NBS3",51,"GC20M004159",31.5110473632813,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A11"
"110","SLC9A2","Solute Carrier Family 9 Member A2","Protein Coding","Q9UBY0",53,"GC02P102625",31.4899158477783,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A2"
"111","SLC6A8","Solute Carrier Family 6 Member 8","Protein Coding","P48029",59,"GC0XP153704",31.4609260559082,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A8"
"112","SLC7A14","Solute Carrier Family 7 Member 14","Protein Coding","Q8TBB6",51,"GC03M170459",31.4541530609131,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A14"
"113","SLC5A8","Solute Carrier Family 5 Member 8","Protein Coding","Q8N695",53,"GC12M101155",31.4182891845703,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A8"
"114","SLC6A15","Solute Carrier Family 6 Member 15","Protein Coding","Q9H2J7",50,"GC12M084859",31.4132080078125,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A15"
"115","SLC26A6","Solute Carrier Family 26 Member 6","Protein Coding","Q9BXS9",51,"GC03M048625",31.3926849365234,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A6"
"116","SLC5A3","Solute Carrier Family 5 Member 3","Protein Coding","P53794",45,"GC21P034146",31.3867301940918,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A3"
"117","SLC16A5","Solute Carrier Family 16 Member 5","Protein Coding","O15375",43,"GC17P123848",31.3462982177734,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A5"
"118","SLC35B3","Solute Carrier Family 35 Member B3","Protein Coding","Q9H1N7",45,"GC06M008413",31.2968311309814,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35B3"
"119","SLC6A11","Solute Carrier Family 6 Member 11","Protein Coding","P48066",52,"GC03P022812",31.282377243042,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A11"
"120","SLC8A2","Solute Carrier Family 8 Member A2","Protein Coding","Q9UPR5",50,"GC19M047428",31.2439365386963,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC8A2"
"121","SLC9A9","Solute Carrier Family 9 Member A9","Protein Coding","Q8IVB4",50,"GC03M143265",31.2267951965332,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A9"
"122","SLC7A2","Solute Carrier Family 7 Member 2","Protein Coding","P52569",54,"GC08P017497",31.2015972137451,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A2"
"123","SLC25A34","Solute Carrier Family 25 Member 34","Protein Coding","Q6PIV7",37,"GC01P051537",31.1791801452637,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A34"
"124","SLC28A3","Solute Carrier Family 28 Member 3","Protein Coding","Q9HAS3",44,"GC09M111068",31.1637401580811,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC28A3"
"125","SLC13A4","Solute Carrier Family 13 Member 4","Protein Coding","Q9UKG4",50,"GC07M135681",31.1609992980957,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC13A4"
"126","SLC26A7","Solute Carrier Family 26 Member 7","Protein Coding","Q8TE54",50,"GC08P091209",31.156702041626,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A7"
"127","SLC7A3","Solute Carrier Family 7 Member 3","Protein Coding","Q8WY07",49,"GC0XM070926",31.1165161132813,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A3"
"128","SLC25A11","Solute Carrier Family 25 Member 11","Protein Coding","Q02978",54,"GC17M004937",31.0958194732666,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A11"
"129","SLC4A3","Solute Carrier Family 4 Member 3","Protein Coding","P48751",51,"GC02P219627",31.0958194732666,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A3"
