"","Gene.Symbol","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"387","SLC9B1P5","Solute Carrier Family 9 Member B1 Pseudogene 5","Pseudogene","",6,"GC16P096848",22.401683807373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P5"
"388","SLC7A5P2","Solute Carrier Family 7 Member 5 Pseudogene 2","Pseudogene","Q9GIP4",24,"GC16M021517",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A5P2"
"389","SLC7A5P1","Solute Carrier Family 7 Member 5 Pseudogene 1","Pseudogene","Q8MH63",20,"GC16M044848",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A5P1"
"390","SLC25A3P1","Solute Carrier Family 25 Member 3 Pseudogene 1","Pseudogene","",14,"GC01M053488",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P1"
"391","SLC9A7P1","Solute Carrier Family 9 Member 7 Pseudogene 1","Pseudogene","",14,"GC12M098453",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A7P1"
"392","SLC25A20P1","Solute Carrier Family 25 Member 20 Pseudogene 1","Pseudogene","",12,"GC06P052246",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A20P1"
"393","SLC9B1P3","Solute Carrier Family 9 Member B1 Pseudogene 3","Pseudogene","",12,"GC10M038640",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P3"
"394","SLC6A6P1","Solute Carrier Family 6 Member 6 Pseudogene 1","Pseudogene","",10,"GC21P019244",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A6P1"
"395","SLC25A5P1","Solute Carrier Family 25 Member 5 Pseudogene 1","Pseudogene","",9,"GC22M042000",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P1"
"396","SLC9A3P2","Solute Carrier Family 9 Member 3 Pseudogene 2","Pseudogene","",9,"GC22P020652",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3P2"
"397","SLC9A3P3","Solute Carrier Family 9 Member 3 Pseudogene 3","Pseudogene","",9,"GC10M050025",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3P3"
"398","SLC5A4P1","Solute Carrier Family 5 Member 4 Pseudogene 1","Pseudogene","",8,"GC11P124274",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A4P1"
"399","SLC9B1P2","Solute Carrier Family 9 Member B1 Pseudogene 2","Pseudogene","",8,"GC02M091882",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P2"
"400","SLC16A14P1","Solute Carrier Family 16 Member 14 Pseudogene 1","Pseudogene","",7,"GC08P106215",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A14P1"
"401","SLC25A18P1","Solute Carrier Family 25 Member 18 Pseudogene 1","Pseudogene","",7,"GC10P118572",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A18P1"
"402","SLC2AXP1","Solute Carrier Family 2 Pseudogene 1","Pseudogene","",7,"GC02M095196",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2AXP1"
"403","SLC9B1P4","Solute Carrier Family 9 Member B1 Pseudogene 4","Pseudogene","",7,"GC22M016428",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P4"
"404","SLC25A5P5","Solute Carrier Family 25 Member 5 Pseudogene 5","Pseudogene","",12,"GC07P032471",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P5"
"405","SLC25A14P1","Solute Carrier Family 25 Member 14 Pseudogene 1","Pseudogene","",10,"GC04P083477",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A14P1"
"406","SLC25A5P2","Solute Carrier Family 25 Member 5 Pseudogene 2","Pseudogene","",10,"GC02M033839",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P2"
"407","SLC25A5P3","Solute Carrier Family 25 Member 5 Pseudogene 3","Pseudogene","",10,"GC07P054420",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P3"
"408","SLC2A3P2","Solute Carrier Family 2 Member 3 Pseudogene 2","Pseudogene","",10,"GC01M064982",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3P2"
"409","SLC35E1P1","Solute Carrier Family 35 Member E1 Pseudogene 1","Pseudogene","",10,"GC13P020607",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35E1P1"
"410","SLC25A1P1","Solute Carrier Family 25 Member 1 Pseudogene 1","Pseudogene","",9,"GC11P085934",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P1"
"411","SLC25A5P6","Solute Carrier Family 25 Member 5 Pseudogene 6","Pseudogene","",9,"GC04M186328",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P6"
"412","SLC25A5P7","Solute Carrier Family 25 Member 5 Pseudogene 7","Pseudogene","",9,"GC06P121653",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P7"
"413","SLC2A3P4","Solute Carrier Family 2 Member 3 Pseudogene 4","Pseudogene","",9,"GC08P086503",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3P4"
"414","LOC100130121","Solute Carrier Family 19 Member 3 Pseudogene","Pseudogene","",8,"GC07P055409",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100130121"
"415","SLC20A1P1","Solute Carrier Family 20 Member 1 Pseudogene 1","Pseudogene","",8,"GC14M121228",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P1"
"416","SLC20A1P2","Solute Carrier Family 20 Member 1 Pseudogene 2","Pseudogene","",8,"GC14M121187",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P2"
"417","SLC20A1P3","Solute Carrier Family 20 Member 1 Pseudogene 3","Pseudogene","",8,"GC15M019966",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P3"
"418","SLC25A1P3","Solute Carrier Family 25 Member 1 Pseudogene 3","Pseudogene","",8,"GC07P063931",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P3"
"419","SLC25A1P4","Solute Carrier Family 25 Member 1 Pseudogene 4","Pseudogene","",8,"GC16P096959",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P4"
"420","SLC25A3P2","Solute Carrier Family 25 Member 3 Pseudogene 2","Pseudogene","",8,"GC12P111992",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P2"
"421","SLC25A5P4","Solute Carrier Family 25 Member 5 Pseudogene 4","Pseudogene","",8,"GC13P057314",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P4"
"422","SLC25A5P8","Solute Carrier Family 25 Member 5 Pseudogene 8","Pseudogene","",8,"GC09M032372",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P8"
"423","SLC25A5P9","Solute Carrier Family 25 Member 5 Pseudogene 9","Pseudogene","",8,"GC05M075752",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P9"
"424","SLC25A6P2","Solute Carrier Family 25 Member 6 Pseudogene 2","Pseudogene","",8,"GC09P031254",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P2"
"425","SLC25A6P5","Solute Carrier Family 25 Member 6 Pseudogene 5","Pseudogene","",8,"GC09P105849",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P5"
"426","SLC29A4P1","Solute Carrier Family 29 Member 4 Pseudogene 1","Pseudogene","",8,"GC07M057014",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A4P1"
"427","SLC25A15P3","Solute Carrier Family 25 Member 15 Pseudogene 3","Pseudogene","",7,"GC13P024943",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P3"
"428","SLC25A15P5","Solute Carrier Family 25 Member 15 Pseudogene 5","Pseudogene","",7,"GC22M016646",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P5"
"429","SLC25A1P2","Solute Carrier Family 25 Member 1 Pseudogene 2","Pseudogene","",7,"GC07P088017",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P2"
"430","SLC25A3P3","Solute Carrier Family 25 Member 3 Pseudogene 3","Pseudogene","",7,"GC18M001160",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P3"
"431","SLC25A6P3","Solute Carrier Family 25 Member 6 Pseudogene 3","Pseudogene","",7,"GC01P051709",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P3"
"432","LOC100422685","Solute Carrier Family 25 Member 6 Pseudogene","Pseudogene","",6,"GC0XP136788",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422685"
"433","SLC25A15P2","Solute Carrier Family 25 Member 15 Pseudogene 2","Pseudogene","",6,"GC13P019411",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P2"
"434","SLC25A15P4","Solute Carrier Family 25 Member 15 Pseudogene 4","Pseudogene","",6,"GC21M010612",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P4"
"435","SLC25A6P4","Solute Carrier Family 25 Member 6 Pseudogene 4","Pseudogene","",6,"GC18P080077",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P4"
"436","SLC25A6P6","Solute Carrier Family 25 Member 6 Pseudogene 6","Pseudogene","",6,"GC06M070663",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P6"
"437","SLC29A4P2","Solute Carrier Family 29 Member 4 Pseudogene 2","Pseudogene","",6,"GC07P063556",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A4P2"
"438","SLC4A1APP1","Solute Carrier Family 4 Member 1 Adaptor Protein Pseudogene 1","Pseudogene","",6,"GC09M030560",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A1APP1"
"439","SLC4A1APP2","Solute Carrier Family 4 Member 1 Adaptor Protein Pseudogene 2","Pseudogene","",6,"GC01P187707",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A1APP2"
"440","LOC100422614","Solute Carrier Family 7 Member 13 Pseudogene","Pseudogene","",5,"GC08P085086",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422614"
"441","SLC25A1P5","Solute Carrier Family 25 Member 1 Pseudogene 5","Pseudogene","",5,"GC19M027805",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P5"
"442","LOC100420845","Solute Carrier Family 25 Member 43 Pseudogene","Pseudogene","",4,"GC08M083099",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100420845"
"443","LOC100422548","Solute Carrier Family 5 Member 4 Pseudogene","Pseudogene","",4,"GC01M171780",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422548"
"444","LOC100422549","Solute Carrier Family 5 Member 4 Pseudogene","Pseudogene","",4,"GC01M171757",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422549"
"445","SLC6A10PB","Solute Carrier Family 6 Member 8 Pseudogene","Pseudogene","",4,"GC16M8D1138",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A10PB"
"446","LOC100423044","Solute Carrier Family 34 Member 2 Pseudogene","Pseudogene","",2,"GC07P014053",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100423044"
"447","SLC19A4P","Solute Carrier Family 19 Member 4, Pseudogene","Pseudogene","Q53S99",28,"GC02M227610",20.1057357788086,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC19A4P"
"448","ENSG00000268864","Solute Carrier Family 7 (Cationic Amino Acid Transporter, Y+ System), Member 2 (SLC7A2) Pseudogene","Pseudogene","",5,"GC19M053600",20.0656566619873,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000268864"
"449","LOC284379","Solute Carrier Family 7 Member 3 Pseudogene","Pseudogene","",10,"GC19M053599",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC284379"
"450","SLC25A47P1","Solute Carrier Family 25 Member 47 Pseudogene 1","Pseudogene","",9,"GC11M059263",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A47P1"
"451","ENSG00000226329","Solute Carrier Family 40 (Iron-Regulated Transporter), Member 1 (SLC40A1) Pseudogene","Pseudogene","",7,"GC07M022863",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000226329"
"452","ENSG00000253897","Solute Carrier Family 36 (Proton/Amino Acid Symporter) Pseudogene","Pseudogene","",7,"GC05M151419",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000253897"
"453","ENSG00000256176","Solute Carrier Family 25, Member 13 (Citrin) (SLC25A13) Pseudogene","Pseudogene","",7,"GC12P031311",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000256176"
"454","SLC25A39P1","Solute Carrier Family 25 Member 39 Pseudogene 1","Pseudogene","",7,"GC01P202949",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A39P1"
"455","ENSG00000253680","Solute Carrier Family 33 (Acetyl-CoA Transporter), Member 1 (SLC33A1) Pseudogene","Pseudogene","",5,"GC08M085617",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000253680"
"456","ENSG00000267733","Solute Carrier Family 5 (Low Affinity Glucose Cotransporter), Member 4 (SLC5A4) Pseudogene","Pseudogene","",5,"GC18P022427",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000267733"
"457","LOC100533846","Solute Carrier Family 30 Member 5 Pseudogene","Pseudogene","",5,"GC19M097055",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100533846"
"458","LOC653698","Solute Carrier Family 25 Member 33 Pseudogene","Pseudogene","",5,"GC11M128651",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC653698"
"459","ENSG00000223679","Solute Carrier Family 5 (Sodium/Glucose Cotransporter), Member 1 (SLC5A1) Pseudogene","Pseudogene","",4,"GC22P022990",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000223679"
"460","ENSG00000227545","Solute Carrier Family 25 (Mitochondrial Carrier  Citrate Transporter), Member 1 (SLC25A1) Pseudogene","Pseudogene","",4,"GC07M063349",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000227545"
"461","ENSG00000230137","Solute Carrier Family 39 (Zinc Transporter), Member 1 (SLC39A1) Pseudogene","Pseudogene","",4,"GC22P075785",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000230137"
"462","ENSG00000236099","Pseudogene Similar To Part Of Solute Carrier Family 5 (Sodium-Dependent Vitamin Transporter), Member 6 SLC5A6","Pseudogene","",4,"GC02M027158",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000236099"
"463","ENSG00000261970","Solute Carrier Family 19, Member 3 (SLC19A3) Pseudogene","Pseudogene","",4,"GC06P079552",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000261970"
"464","ENSG00000263107","Solute Carrier Family 47, Member 1 (SLC47A1) Pseudogene","Pseudogene","",4,"GC17M084522",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000263107"
"465","ENSG00000267773","Solute Carrier Family 35, Member G4 (SLC35G4) Pseudogene","Pseudogene","",4,"GC18P011644",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000267773"
"466","ENSG00000268053","Solute Carrier Family 30 (Zinc Transporter), Member 5 (SLC30A5) Pseudogene","Pseudogene","",4,"GC19M097054",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000268053"
"467","ENSG00000270822","Solute Carrier Family 25 (Mitochondrial Carrier  Adenine Nucleotide Translocator), Member 6 (SLC25A6) Pseudogene","Pseudogene","",4,"GC07M005499",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000270822"
"468","ENSG00000271459","Solute Carrier Family 5 (Low Affinity Glucose Cotransporter), Member 4 (SLC5A4) Pseudogene","Pseudogene","",4,"GC01M171755",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000271459"
"469","ENSG00000275103","Solute Carrier Family 7 (Amino Acid Transporter Light Chain, Y+L System), Member 7 (SLC7A7) Pseudogene","Pseudogene","",4,"GC08P089826",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000275103"
"470","ENSG00000288527","Solute Carrier Family 25, Member-Like Pseudogene","Pseudogene","",4,"GC01M053441",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000288527"
"471","ENSG00000293147","Solute Carrier Family 9 Member 7 Pseudogene 1","RNA Gene","",4,"GC12M098454",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000293147"
"472","LOC100130329","Solute Carrier Family 41 Member 2 Pseudogene","Pseudogene","",4,"GC18P011445",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100130329"
"473","LOC100131725","Solute Carrier Family 39 Member 14 Pseudogene","Pseudogene","",4,"GC01P235614",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100131725"
"474","LOC100132179","Solute Carrier Family 35 Member E3 Pseudogene","Pseudogene","",4,"GC01M221553",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100132179"
"475","LOC100420667","Solute Carrier Family 19 Member 3 Pseudogene","Pseudogene","",4,"GC02M227647",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100420667"
"476","LOC100422510","Solute Carrier Family 12 Member 3 Pseudogene","Pseudogene","",4,"GC14P020438",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422510"
"477","LOC102724738","Solute Carrier Family 25 Member 1 Pseudogene","Pseudogene","",4,"GC07M063346",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC102724738"
"478","ENSG00000225244","Pseudogene Similar To Part Of Solute Carrier Family 29 (Nucleoside Transporters), Member 4 SLC29A4","Pseudogene","",3,"GC07M071153",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000225244"
"479","ENSG00000227236","Solute Carrier Family 39 (Zinc Transporter), Member 14 Pseudogene (SLC39A14)","Pseudogene","",3,"GC01P235615",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000227236"
"480","ENSG00000249170","Solute Carrier Family 35, Member A4 (SLC35A4) Pseudogene","Pseudogene","",3,"GC04M071300",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000249170"
"481","ENSG00000251489","Solute Carrier Family 25 (Mitochondrial Carrier  Graves Disease Autoantigen), Member 16 (SLC25A16) Pseudogene","Pseudogene","",3,"GC04P069888",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000251489"
"482","ENSG00000259162","Solute Carrier Family 12 (Sodium/Chloride Transporters), Member 3 (SLC12A3) Pseudogene","Pseudogene","",3,"GC14P047740",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000259162"
"483","ENSG00000273773","Solute Carrier Family 6 (Neurotransmitter Transporter), Member 8 (SLC6A8) Pseudogene","Pseudogene","",3,"GC0XP154620",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000273773"
"484","ENSG00000283354","Solute Carrier Family 25 (Mitochondrial Carrier  Phosphate Carrier), Member 24 (SLC25A24) Pseudogene","Pseudogene","",3,"GC01M108495",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000283354"
"485","ENSG00000288697","Solute Carrier Family 27 Member 6 (SLC27A6) Pseudogene","Pseudogene","",3,"GC05M128932",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000288697"
"486","ENSG00000290985","Solute Carrier Family 6 Member 10, Pseudogene","RNA Gene","",3,"GC16M045279",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000290985"
"487","LOC100422471","Solute Carrier Family 9 Member A2 Pseudogene","Pseudogene","",3,"GC0XP081408",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422471"
"488","ENSG00000198555","Solute Carrier Family 6 (Neurotransmitter Transporter, Creatine), Member 8 (SLC6A8) Pseudogene","Pseudogene","",2,"GC16P096924",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000198555"
"489","ENSG00000224523","Pseudogene Similar To Part Of SLC9A2 (Solute Carrier Family 9 (Sodium\\/Hydrogen Exchanger), Isoform 2)","Pseudogene","",2,"GC0XP081409",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000224523"
"490","ENSG00000226268","Solute Carrier Family 25, Member 33 (SLC25A33) Pseudogene","Pseudogene","",2,"GC11M128649",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000226268"
"491","ENSG00000226401","Solute Carrier Family 29 (Nucleoside Transporters), Member 4 (SLC29A4) Pseudogene","Pseudogene","",2,"GC07P088022",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000226401"
"492","ENSG00000227585","Solute Carrier Family 35, Member E3 (SLC35E3) Pseudogene","Pseudogene","",2,"GC01M221554",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000227585"
"493","ENSG00000232261","Solute Carrier Family 5 (Sodium/Glucose Cotransporter) (SLC5A) Pseudogene","Pseudogene","",2,"GC01M171751",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000232261"
"494","ENSG00000263682","Solute Carrier Family 41, Member 2 (SLC41A2) Pseudogene","Pseudogene","",2,"GC18P011326",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000263682"
"495","ENSG00000274167","Solute Carrier Family 9, Subfamily B (NHA2, Cation Proton Antiporter 2), Member 2 (SLC9B2) Pseudogene","Pseudogene","",2,"GC10P042250",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000274167"
"496","ENSG00000275609","Solute Carrier Family 5 (Sodium/Glucose Cotransporter), Member 1 (SLC5A1) Pseudogene","Pseudogene","",2,"GC22P023610",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000275609"
"497","ENSG00000276960","Solute Carrier Family 22 (Organic Cation Transporter), Member 3 (SLC22A3) Pseudogene","Pseudogene","",2,"GC06M160755",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000276960"
"498","ENSG00000283659","Novel  Solute Carrier Family 9, Subfamily B (NHA1, Cation Proton Antiporter 1), Member Pseudogene","Pseudogene","",2,"GC02P089667",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000283659"
"499","ENSG00000285388","Solute Carrier Family Pseudogene","Pseudogene","",2,"GC11M128878",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000285388"
"500","LOC100420693","Solute Carrier Family 47 Member 2 Pseudogene","Pseudogene","",2,"GC04M068076",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100420693"
"501","LOC100422524","Solute Carrier Family 4 Member 8 Pseudogene","Pseudogene","",2,"GC10P021580",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422524"
"502","LOC100422610","Solute Carrier Family 7 Member 3 Pseudogene","Pseudogene","",2,"GC19M053606",18.7450771331787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100422610"
